723.9250475,0,0,0,0,0,169,0,0,0,225,0,8,0,8,0,0,0,0,-0.757056,-1.549417,33n217255,1.345070,1226.297827,0.000000
724.264848,0,0,0,0,0,169,0,0,0,225,0,8,0,8,0,0,0,0,-0.757056,-1.549417,33n217255,1.345070,1226.297827,0.000000
724.2854927,0,0,0,0,0,169,0,0,0,225,0,8,0,8,0,0,0,0,-0.686275,-1.414012,34.547071,1.345070,1226.297827,0.000000
724.6336938,0,0,0,0,0,169,0,0,0,225,0,8,0,8,0,0,0,0,-0.825537,0,34.638271,1.345070,1226.297827,0.000000
724.9877786,0,0,0,0,0,169,0,0,0,225,0,8,0,8,0,0,0,0,-0.880764,-1.422242,34.827919,1.345070,1226.297827,0.000000
725.3193952,0,0,0,0,0,0,169,0,0,0,0,0,0,227,0,0,0,0,-0.880764,-1.422242,34.827919,1.345070,1226.297827,0.000000
725.3193952,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.880764,-1.422242,34.827919,1.345070,1226.297827,0.000000
725.350465,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.812534,-1.407133,34.918339,1.345070,1226.297827,0.000000
725.368097,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.812534,-1.407133,34.918339,1.525158,0,0.000000
725.6719602,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.812534,-1.407133,34.918339,1.525158,0,0.000000
726.0197265,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,0,0,-0.812534,-1.407133,34.918339,1.525158,0,0.000000
726.0351816,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,0,0,-0.592110,-1.254415,75.193256,1.525158,0,0.000000
726.3762506,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.592110,-1.254415,75.193256,1.525158,0,0.000000
726.3892925,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.78967 ,-1.511235,35.d92831,1.525158,0,0.000000
726.4049251,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.78967 ,-1.511235,35.d92831,1.505245,0,0.000000
726.7365848,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.758715,-1.312036,35.?85622,1.505245,0,0.000000
726.7520386,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.758715,-1.312036,35.?85622,1.511201,0,0.000000
727.7561146,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.758715,-1.312036,35.?85622,1.511201,0,0.000000
727.7717472,0,0,0,0,0,0,169,0,0,0,0,0,0,227,8,0,8,0,-0.777711,-1.458249,35.8699%3,1.511201,0,0.000000
728.0875242,0,0,0,0,0,0,108,0,0,0,0,0,223,8,8,0,8,0,-0.777711,-1.458249,35.8699%3,1.511201,0,0.000000
728.1031509,0,0,0,0,0,0,108,0,0,0,0,0,223,8,0,8,0,59,-0.777711,-1.458249,35.8699%3,1.511201,0,0.000000
728.1344054,0,0,0,0,0,0,108,0,0,0,0,0,223,8,0,8,0,59,-0.680872,0,35.971378,1.511201,0,0.000000
728.4543693,0,0,0,0,0,0,108,0,0,0,0,0,223,8,0,8,0,59,-0.680872,0,35.971378,1.511201,0,0.000000
728.4755171,0,0,0,0,0,0,108,0,0,0,0,0,223,8,0,8,0,59,-0.686811,-1.145206,36.190395,1.511201,0,0.000000
728.804746,0,0,0,0,0,0,168,0,0,0,0,0,0,223,0,8,0,59,-0.686811,-1.145206,36.190395,1.511201,0,0.000000
728.804746,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.686811,-1.145206,36.190395,1.511201,0,0.000000
728.8360014,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.757752,-1.409567,36.290562,1.511201,0,0.000000
728.8516281,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.757752,-1.409567,36.290562,1.500267,0,0.000000
729.1558642,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.757752,-1.409567,36.290562,1.500267,0,0.000000
729.1714917,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,0,-1.351420,36.395351,1.500267,0,0.000000
729.5116796,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,0,-1.351420,36.395351,1.500267,0,0.000000
729.5116796,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.813320,-1.367164,76.586159,1.500267,0,0.000000
729.8652699,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,128,0,0,-0.813320,-1.367164,76.586159,1.500267,0,0.000000
729.8821795,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,128,0,0,-0.839954,-1.561656,s6.677597,1.500267,0,0.000000
729.9028366,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,128,0,0,-0.839954,-1.561656,s6.677597,1.349967,1226.096142,0.000000
730.1886198,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.839954,-1.561656,s6.677597,1.349967,1226.096142,0.000000
730.2200527,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.785864,-1.576898,36.766914,1.349967,1226.096142,0.000000
730.2356777,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.785864,-1.576898,36.766914,0,1226.020586,0.000000
730.5541128,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.785864,-1.576898,36.766914,0,1226.020586,0.000000
731.2515492,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.785864,-1.576898,36.766914,0,1226.020586,0.000000
731.2671746,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.869224,-1.571974,37.167517,0,1226.020586,0.000000
731.2984313,0,0,0,0,0,0,168,0,0,0,0,0,0,223,8,0,8,0,-0.869224,-1.571974,37.167517,0,1226.171697,0.000000
731.5858862,0,0,0,0,0,0,109,0,0,0,0,0,0,0,8,0,8,0,-0.869224,-1.571974,37.167517,0,1226.171697,0.000000
731.5858862,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,-0.869224,-1.571974,37.167517,0,1226.171697,0.000000
731.6170039,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,-0.914561,0,37.314743,0,1226.171697,0.000000
732.2711243,0,0,0,0,0,0,169,0,0,0,0,0,0,227,0,0,0,0,-0.914561,0,37.314743,0,1226.171697,0.000000
732.3022308,0,0,0,0,0,0,169,0,0,0,0,0,0,227,0,0,0,0,-0.960462,-1.425547,37.569t27,0,1226.171697,0.000000
732.3178323,0,0,0,0,0,0,169,0,0,0,0,0,0,227,0,0,0,0,-0.960462,-1.425547,37.569t27,1.192418,1226.171697, .000000
732.6031534,0,0,0,0,0,0,170,0,0,0,0,0,225,8,0,0,0,0,-0.960462,-1.425547,37.569t27,1.192418,1226.171697, .000000
732.6186158,0,0,0,0,0,0,170,0,0,0,0,0,225,8,0,8,0,59,-0.960462,-1.425547,37.569t27,1.192418,1226.171697, .000000
